"ID","gender","race"
"435","male","group C"
"436","female","group E"
"437","male","group C"
"438","male","group C"
"439","male","group D"
"440","male","group B"
"441","female","group C"
"442","female","group C"
"443","male","group E"
"444","male","group C"
"445","male","group D"
"446","female","group E"
"447","male","group C"
"448","male","group D"
"449","female","group C"
"450","female","group C"
"451","female","group B"
"452","male","group C"
"453","female","group C"
"454","male","group C"
"455","male","group C"
"456","male","group B"
"457","male","group B"
"458","female","group B"
"459","male","group C"
"460","male","group C"
"461","male","group B"
"462","male","group A"
"463","female","group C"
"464","female","group C"
"465","female","group D"
"466","male","group B"
"467","female","group B"
"468","female","group C"
"469","female","group C"
"470","male","group C"
"471","female","group D"
"472","male","group B"
"473","female","group C"
"474","male","group B"
"475","female","group B"
"476","male","group D"
"477","female","group C"
"478","male","group E"
"479","male","group C"
"480","male","group C"
"481","female","group B"
"482","female","group C"
"483","female","group E"
"484","female","group C"
"485","male","group D"
"486","male","group B"
"487","female","group B"
"488","female","group D"
"489","male","group C"
"490","female","group D"
"491","male","group D"
"492","female","group D"
"493","female","group C"
"494","female","group C"
"495","male","group D"
"496","male","group E"
"497","female","group B"
"498","male","group E"
"499","male","group B"
"500","male","group B"
"501","female","group B"
"502","female","group C"
"503","male","group D"
"504","male","group D"
"505","female","group C"
"506","female","group C"
"507","male","group E"
"508","female","group E"
"509","male","group C"
"510","female","group D"
"511","male","group E"
"512","female","group A"
"513","female","group E"
"514","female","group C"
"515","female","group C"
"516","male","group C"
"517","male","group B"
"518","male","group B"
"519","male","group B"
"520","female","group E"
"521","male","group C"
"522","female","group C"
"523","male","group D"
"524","female","group D"
"525","male","group D"
"526","female","group D"
"527","female","group E"
"528","female","group D"
"529","male","group A"
"530","female","group A"
"531","female","group C"
"532","female","group D"
"533","female","group B"
"534","female","group E"
"535","male","group D"
"536","female","group D"
"537","male","group E"
"538","female","group D"
"539","female","group D"
"540","male","group C"
"541","male","group B"
"542","male","group B"
"543","female","group E"
"544","male","group C"
"545","female","group D"
"546","male","group D"
"547","male","group C"
"548","male","group C"
"549","female","group C"
"550","female","group D"
"551","female","group E"
"552","male","group D"
"553","female","group E"
"554","male","group E"
"555","male","group D"
"556","female","group D"
"557","male","group C"
"558","male","group C"
"559","female","group C"
"560","male","group E"
"561","female","group D"
"562","female","group E"
"563","female","group C"
"564","female","group C"
"565","female","group D"
"566","female","group B"
"567","male","group E"
"568","female","group D"
"569","male","group C"
"570","female","group B"
"571","male","group A"
"572","female","group C"
"573","male","group C"
"574","female","group D"
"575","female","group D"
"576","male","group A"
"577","male","group C"
"578","male","group C"
"579","female","group B"
"580","female","group B"
"581","male","group E"
"582","male","group B"
"583","female","group D"
"584","male","group B"
"585","male","group C"
"586","male","group C"
"587","female","group B"
"588","female","group B"
"589","female","group B"
"590","female","group C"
"591","male","group C"
"592","female","group C"
"593","female","group A"
"594","male","group D"
"595","female","group B"
"596","female","group B"
"597","female","group B"
"598","female","group A"
"599","male","group A"
"600","female","group C"
"601","female","group C"
"602","female","group D"
"603","male","group C"
"604","female","group C"
"605","female","group D"
"606","male","group B"
"607","male","group D"
"608","male","group D"
"609","male","group C"
"610","male","group D"
"611","male","group E"
"612","female","group A"
"613","female","group A"
"614","male","group C"
"615","female","group C"
"616","female","group C"
"617","female","group D"
"618","male","group E"
"619","male","group B"
"620","female","group B"
"621","female","group D"
"622","female","group D"
"623","female","group B"
"624","male","group C"
"625","female","group D"
"626","female","group A"
"627","female","group B"
"628","female","group B"
"629","male","group D"
"630","male","group C"
"631","female","group B"
"632","male","group B"
"633","male","group B"
"634","male","group C"
"635","female","group D"
"636","female","group D"
"637","male","group E"
"638","female","group C"
"639","male","group E"
"640","male","group C"
"641","male","group E"
"642","male","group C"
"643","male","group C"
"644","female","group C"
"645","female","group C"
"646","male","group C"
"647","male","group D"
"648","male","group D"
"649","male","group D"
"650","female","group B"
"651","male","group B"
"652","male","group D"
"653","female","group C"
"654","male","group B"
"655","female","group B"
"656","male","group C"
"657","female","group D"
"658","female","group A"
"659","male","group D"
"660","male","group D"
"661","female","group C"
"662","female","group D"
"663","female","group C"
"664","female","group C"
"665","female","group B"
"666","female","group D"
"667","female","group C"
"668","male","group C"
"669","male","group B"
"670","male","group C"
"671","male","group E"
"672","female","group D"
"673","female","group C"
"674","female","group B"
"675","male","group B"
"676","male","group C"
"677","male","group E"
"678","female","group C"
"679","female","group C"
"680","male","group C"
"681","male","group D"
"682","male","group C"
"683","male","group D"
"684","male","group C"
"685","male","group C"
"686","male","group D"
"687","female","group B"
"688","male","group D"
"689","female","group B"
"690","male","group C"
"691","male","group B"
"692","female","group D"
"693","female","group E"
"694","male","group A"
"695","male","group D"
"696","male","group B"
"697","female","group C"
"698","male","group E"
"699","male","group C"
"700","female","group C"
"701","male","group C"
"702","male","group D"
"703","male","group D"
"704","male","group B"
"705","female","group A"
"706","male","group D"
"707","female","group D"
"708","female","group E"
"709","male","group E"
"710","male","group C"
"711","female","group B"
"712","male","group E"
"713","male","group C"
"714","female","group E"
"715","female","group C"
"716","male","group D"
"717","female","group B"
"718","male","group D"
"719","female","group A"
"720","female","group E"
"721","male","group B"
"722","female","group A"
"723","female","group B"
"724","male","group D"
"725","male","group D"
"726","male","group C"
"727","male","group D"
"728","male","group E"
"729","male","group B"
"730","female","group B"
"731","male","group E"
"732","female","group D"
"733","male","group E"
"734","male","group C"
"735","female","group B"
"736","female","group B"
"737","male","group C"
"738","male","group D"
"739","female","group B"
"740","female","group E"
"741","male","group B"
"742","female","group B"
"743","female","group D"
"744","female","group E"
"745","male","group C"
"746","male","group C"
"747","female","group C"
"748","female","group A"
"749","male","group C"
"750","female","group B"
"751","male","group C"
"752","female","group D"
"753","male","group E"
"754","male","group D"
"755","female","group A"
"756","female","group D"
"757","female","group D"
"758","male","group D"
"759","male","group D"
"760","female","group B"
"761","female","group B"
"762","male","group C"
"763","male","group C"
"764","female","group C"
"765","female","group C"
"766","male","group C"
"767","female","group B"
"768","female","group D"
"769","male","group A"
"770","female","group D"
"771","male","group B"
"772","female","group C"
"773","female","group C"
"774","male","group C"
"775","male","group A"
"776","female","group C"
"777","male","group C"
"778","male","group E"
"779","male","group C"
"780","male","group C"
"781","female","group A"
"782","female","group D"
"783","female","group D"
"784","male","group E"
"785","female","group A"
"786","male","group B"
"787","male","group D"
"788","female","group D"
"789","male","group D"
"790","male","group C"
"791","female","group C"
"792","female","group C"
"793","female","group D"
"794","male","group D"
"795","male","group E"
"796","female","group A"
"797","male","group D"
"798","male","group B"
"799","male","group C"
"800","male","group C"
"801","male","group D"
"802","female","group C"
"803","female","group B"
"804","male","group A"
"805","male","group C"
"806","male","group C"
"807","female","group D"
"808","female","group D"
"809","female","group C"
"810","female","group C"
"811","female","group C"
"812","male","group B"
"813","male","group D"
"814","male","group D"
"815","male","group D"
"816","female","group D"
"817","female","group C"
"818","male","group B"
"819","female","group D"
"820","female","group C"
"821","female","group C"
"822","male","group D"
"823","female","group B"
"824","male","group D"
"825","male","group C"
"826","male","group E"
"827","female","group A"
"828","female","group C"
"829","male","group E"
"830","female","group E"
"831","male","group B"
"832","male","group C"
"833","female","group D"
"834","male","group A"
"835","female","group B"
"836","female","group B"
"837","female","group C"
"838","male","group A"
"839","male","group D"
"840","male","group E"
"841","male","group C"
"842","female","group E"
"843","male","group A"
"844","male","group D"
"845","female","group D"
"846","male","group C"
"847","female","group E"
"848","female","group C"
"849","male","group E"
"850","female","group B"
"851","male","group A"
"852","male","group A"
"853","male","group C"
"854","male","group D"
"855","male","group D"
"856","female","group D"
"857","male","group C"
"858","female","group C"
"859","female","group D"
"860","female","group D"
"861","male","group C"
"862","female","group D"
"863","male","group C"
"864","male","group C"
"865","female","group E"
"866","male","group B"
"867","male","group C"
"868","female","group B"
"869","male","group B"
"870","male","group D"
"871","female","group B"
"872","male","group D"
"873","female","group E"
"874","male","group D"
"875","male","group C"
"876","female","group C"
"877","female","group B"
"878","male","group E"
"879","female","group C"
"880","male","group C"
"881","female","group A"
"882","male","group B"
"883","female","group B"
"884","female","group B"
"885","male","group A"
"886","male","group B"
"887","male","group E"
"888","female","group B"
"889","female","group B"
"890","female","group B"
"891","male","group B"
"892","male","group D"
"893","male","group E"
"894","male","group D"
"895","male","group E"
"896","female","group B"
"897","male","group C"
"898","female","group C"
"899","female","group E"
"900","male","group C"
"901","male","group B"
"902","female","group E"
"903","male","group A"
"904","male","group D"
"905","male","group E"
"906","male","group B"
"907","female","group B"
"908","male","group C"
"909","female","group C"
"910","male","group D"
"911","female","group D"
"912","female","group A"
"913","female","group D"
"914","female","group C"
"915","male","group D"
"916","female","group B"
"917","male","group D"
"918","male","group E"
"919","male","group C"
"920","female","group B"
"921","female","group B"
"922","female","group C"
"923","male","group D"
"924","male","group C"
"925","female","group E"
"926","male","group E"
"927","male","group C"
"928","male","group C"
"929","male","group D"
"930","female","group C"
"931","female","group D"
"932","male","group E"
"933","male","group E"
"934","male","group D"
"935","female","group C"
"936","male","group D"
"937","female","group D"
"938","female","group B"
"939","male","group A"
"940","male","group D"
"941","male","group E"
"942","female","group D"
"943","female","group C"
"944","male","group C"
"945","female","group C"
"946","male","group A"
"947","female","group D"
"948","female","group B"
"949","male","group E"
"950","female","group D"
"951","male","group C"
"952","male","group D"
"953","female","group C"
"954","male","group B"
"955","female","group C"
"956","male","group D"
"957","male","group C"
"958","male","group E"
"959","female","group D"
"960","male","group D"
"961","male","group C"
"962","male","group B"
"963","male","group B"
"964","female","group D"
"965","male","group E"
"966","female","group E"
"967","female","group A"
"968","female","group E"
"969","female","group B"
"970","male","group B"
"971","female","group D"
"972","male","group C"
"973","female","group E"
"974","male","group C"
"975","female","group B"
"976","male","group C"
"977","female","group B"
"978","female","group C"
"979","male","group C"
"980","female","group B"
"981","female","group C"
"982","male","group C"
"983","male","group C"
"984","male","group A"
"985","female","group D"
"986","male","group E"
"987","male","group E"
"988","male","group A"
"989","female","group B"
"990","male","group D"
"991","male","group D"
"992","female","group C"
"993","male","group C"
"994","female","group A"
"995","male","group E"
"996","male","group C"
"997","male","group D"
"998","female","group C"
"999","female","group C"
"1000","male","group A"
